lm0.0reg2l4h64d2mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.9975		eval_len50-74_acc: 0.965		eval_len75-99_acc: 0.9125		eval_len100-124_acc: 0.882		eval_len125-149_acc: 0.8365		lr: 0.001
lm0.0reg2l4h64d2mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.9975		eval_len50-74_acc: 0.9325		eval_len75-99_acc: 0.8595		eval_len100-124_acc: 0.76		eval_len125-149_acc: 0.681		lr: 0.0001
lm0.0reg2l4h256d1mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 1.0		eval_len50-74_acc: 0.998		eval_len75-99_acc: 0.977		eval_len100-124_acc: 0.9525		eval_len125-149_acc: 0.9085		lr: 0.001
lm0.0reg2l4h256d1mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.9945		eval_len50-74_acc: 0.9655		eval_len75-99_acc: 0.879		eval_len100-124_acc: 0.744		eval_len125-149_acc: 0.6175		lr: 0.0001
lm0.0reg2l4h256d2mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.997		eval_len50-74_acc: 0.952		eval_len75-99_acc: 0.872		eval_len100-124_acc: 0.727		eval_len125-149_acc: 0.6165		lr: 0.001
lm0.0reg2l4h256d2mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 1.0		eval_len50-74_acc: 0.9785		eval_len75-99_acc: 0.9115		eval_len100-124_acc: 0.8605		eval_len125-149_acc: 0.817		lr: 0.0001
lm0.0reg2l4h256d1mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 1.0		eval_len50-74_acc: 0.998		eval_len75-99_acc: 0.977		eval_len100-124_acc: 0.9525		eval_len125-149_acc: 0.9085		lr: 0.001
lm0.0reg2l4h256d1mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.9945		eval_len50-74_acc: 0.9655		eval_len75-99_acc: 0.879		eval_len100-124_acc: 0.744		eval_len125-149_acc: 0.6175		lr: 0.0001
lm0.0reg2l4h256d2mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.997		eval_len50-74_acc: 0.952		eval_len75-99_acc: 0.872		eval_len100-124_acc: 0.727		eval_len125-149_acc: 0.6165		lr: 0.001
lm0.0reg2l4h256d2mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 1.0		eval_len50-74_acc: 0.9785		eval_len75-99_acc: 0.9115		eval_len100-124_acc: 0.8605		eval_len125-149_acc: 0.817		lr: 0.0001
lm0.0reg4l2h64d1mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.9965		eval_len50-74_acc: 0.9585		eval_len75-99_acc: 0.901		eval_len100-124_acc: 0.84		eval_len125-149_acc: 0.7705		lr: 0.001
lm0.0reg4l2h64d1mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 0.999		eval_len25-49_acc: 0.989		eval_len50-74_acc: 0.934		eval_len75-99_acc: 0.868		eval_len100-124_acc: 0.7825		eval_len125-149_acc: 0.711		lr: 0.0001
lm0.0reg4l2h64d2mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.997		eval_len50-74_acc: 0.967		eval_len75-99_acc: 0.9205		eval_len100-124_acc: 0.892		eval_len125-149_acc: 0.859		lr: 0.001
