lm0.0reg2l2h64d1mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.971		eval_len50-74_acc: 0.8025		eval_len75-99_acc: 0.5055		eval_len100-124_acc: 0.339		eval_len125-149_acc: 0.2835		lr: 0.001
lm0.0reg2l2h256d2mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.9875		eval_len50-74_acc: 0.8855		eval_len75-99_acc: 0.6705		eval_len100-124_acc: 0.525		eval_len125-149_acc: 0.363		lr: 0.0001
lm0.0reg2l4h64d1mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 0.9165		eval_len25-49_acc: 0.6195		eval_len50-74_acc: 0.0105		eval_len75-99_acc: 0.0		eval_len100-124_acc: 0.0		eval_len125-149_acc: 0.0		lr: 0.001
lm0.0reg2l4h64d1mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 0.698		eval_len25-49_acc: 0.4835		eval_len50-74_acc: 0.3845		eval_len75-99_acc: 0.3135		eval_len100-124_acc: 0.2065		eval_len125-149_acc: 0.16		lr: 0.0001
lm0.0reg2l4h64d2mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 0.959		eval_len25-49_acc: 0.472		eval_len50-74_acc: 0.135		eval_len75-99_acc: 0.1305		eval_len100-124_acc: 0.0775		eval_len125-149_acc: 0.0165		lr: 0.001
lm0.0reg2l4h64d2mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 0.8415		eval_len25-49_acc: 0.2975		eval_len50-74_acc: 0.0		eval_len75-99_acc: 0.0		eval_len100-124_acc: 0.0		eval_len125-149_acc: 0.0		lr: 0.0001
lm0.0reg2l4h64d1mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 0.9165		eval_len25-49_acc: 0.6195		eval_len50-74_acc: 0.0105		eval_len75-99_acc: 0.0		eval_len100-124_acc: 0.0		eval_len125-149_acc: 0.0		lr: 0.001
lm0.0reg2l4h64d1mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 0.698		eval_len25-49_acc: 0.4835		eval_len50-74_acc: 0.3845		eval_len75-99_acc: 0.3135		eval_len100-124_acc: 0.2065		eval_len125-149_acc: 0.16		lr: 0.0001
lm0.0reg2l4h64d2mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 0.959		eval_len25-49_acc: 0.472		eval_len50-74_acc: 0.135		eval_len75-99_acc: 0.1305		eval_len100-124_acc: 0.0775		eval_len125-149_acc: 0.0165		lr: 0.001
lm0.0reg2l4h64d2mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 0.8415		eval_len25-49_acc: 0.2975		eval_len50-74_acc: 0.0		eval_len75-99_acc: 0.0		eval_len100-124_acc: 0.0		eval_len125-149_acc: 0.0		lr: 0.0001
lm0.0reg2l4h256d1mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.9815		eval_len50-74_acc: 0.903		eval_len75-99_acc: 0.8575		eval_len100-124_acc: 0.8745		eval_len125-149_acc: 0.8865		lr: 0.001
lm0.0reg2l4h256d1mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.9785		eval_len50-74_acc: 0.856		eval_len75-99_acc: 0.733		eval_len100-124_acc: 0.6885		eval_len125-149_acc: 0.5115		lr: 0.0001
lm0.0reg2l4h256d2mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.9575		eval_len50-74_acc: 0.866		eval_len75-99_acc: 0.842		eval_len100-124_acc: 0.8415		eval_len125-149_acc: 0.8395		lr: 0.001
lm0.0reg2l4h256d2mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.9615		eval_len50-74_acc: 0.8785		eval_len75-99_acc: 0.707		eval_len100-124_acc: 0.5755		eval_len125-149_acc: 0.127		lr: 0.0001
lm0.0reg2l4h256d1mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.9815		eval_len50-74_acc: 0.903		eval_len75-99_acc: 0.8575		eval_len100-124_acc: 0.8745		eval_len125-149_acc: 0.8865		lr: 0.001
lm0.0reg2l4h256d1mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.9785		eval_len50-74_acc: 0.856		eval_len75-99_acc: 0.733		eval_len100-124_acc: 0.6885		eval_len125-149_acc: 0.5115		lr: 0.0001
lm0.0reg2l4h256d2mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.9575		eval_len50-74_acc: 0.866		eval_len75-99_acc: 0.842		eval_len100-124_acc: 0.8415		eval_len125-149_acc: 0.8395		lr: 0.001
lm0.0reg2l4h256d2mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.9615		eval_len50-74_acc: 0.8785		eval_len75-99_acc: 0.707		eval_len100-124_acc: 0.5755		eval_len125-149_acc: 0.127		lr: 0.0001
lm0.0reg4l2h64d1mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 0.9695		eval_len25-49_acc: 0.677		eval_len50-74_acc: 0.1345		eval_len75-99_acc: 0.0		eval_len100-124_acc: 0.0		eval_len125-149_acc: 0.0		lr: 0.001
lm0.0reg4l2h64d1mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 0.887		eval_len25-49_acc: 0.491		eval_len50-74_acc: 0.041		eval_len75-99_acc: 0.0225		eval_len100-124_acc: 0.0225		eval_len125-149_acc: 0.029		lr: 0.0001
lm0.0reg4l2h64d2mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 0.94		eval_len25-49_acc: 0.582		eval_len50-74_acc: 0.1625		eval_len75-99_acc: 0.0485		eval_len100-124_acc: 0.028		eval_len125-149_acc: 0.02		lr: 0.001
lm0.0reg4l2h64d2mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 0.8955		eval_len25-49_acc: 0.589		eval_len50-74_acc: 0.1565		eval_len75-99_acc: 0.0065		eval_len100-124_acc: 0.0		eval_len125-149_acc: 0.0		lr: 0.0001
lm0.0reg4l2h64d1mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 0.9695		eval_len25-49_acc: 0.677		eval_len50-74_acc: 0.1345		eval_len75-99_acc: 0.0		eval_len100-124_acc: 0.0		eval_len125-149_acc: 0.0		lr: 0.001
lm0.0reg4l2h64d1mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 0.887		eval_len25-49_acc: 0.491		eval_len50-74_acc: 0.041		eval_len75-99_acc: 0.0225		eval_len100-124_acc: 0.0225		eval_len125-149_acc: 0.029		lr: 0.0001
lm0.0reg4l2h64d2mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 0.94		eval_len25-49_acc: 0.582		eval_len50-74_acc: 0.1625		eval_len75-99_acc: 0.0485		eval_len100-124_acc: 0.028		eval_len125-149_acc: 0.02		lr: 0.001
lm0.0reg4l2h64d2mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 0.8955		eval_len25-49_acc: 0.589		eval_len50-74_acc: 0.1565		eval_len75-99_acc: 0.0065		eval_len100-124_acc: 0.0		eval_len125-149_acc: 0.0		lr: 0.0001
lm0.0reg4l2h256d1mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.977		eval_len50-74_acc: 0.9175		eval_len75-99_acc: 0.887		eval_len100-124_acc: 0.8405		eval_len125-149_acc: 0.803		lr: 0.001
lm0.0reg4l2h256d1mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.984		eval_len50-74_acc: 0.901		eval_len75-99_acc: 0.7655		eval_len100-124_acc: 0.6515		eval_len125-149_acc: 0.655		lr: 0.0001
lm0.0reg4l2h256d2mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.981		eval_len50-74_acc: 0.9175		eval_len75-99_acc: 0.873		eval_len100-124_acc: 0.8605		eval_len125-149_acc: 0.808		lr: 0.001
lm0.0reg4l2h256d2mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.9705		eval_len50-74_acc: 0.8525		eval_len75-99_acc: 0.7775		eval_len100-124_acc: 0.762		eval_len125-149_acc: 0.7525		lr: 0.0001
lm0.0reg4l2h256d1mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.977		eval_len50-74_acc: 0.9175		eval_len75-99_acc: 0.887		eval_len100-124_acc: 0.8405		eval_len125-149_acc: 0.803		lr: 0.001
lm0.0reg4l2h256d1mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.984		eval_len50-74_acc: 0.901		eval_len75-99_acc: 0.7655		eval_len100-124_acc: 0.6515		eval_len125-149_acc: 0.655		lr: 0.0001
lm0.0reg4l2h256d2mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.981		eval_len50-74_acc: 0.9175		eval_len75-99_acc: 0.873		eval_len100-124_acc: 0.8605		eval_len125-149_acc: 0.808		lr: 0.001
lm0.0reg4l2h256d2mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.9705		eval_len50-74_acc: 0.8525		eval_len75-99_acc: 0.7775		eval_len100-124_acc: 0.762		eval_len125-149_acc: 0.7525		lr: 0.0001
lm0.0reg4l4h64d1mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 0.982		eval_len25-49_acc: 0.5125		eval_len50-74_acc: 0.0215		eval_len75-99_acc: 0.0		eval_len100-124_acc: 0.0		eval_len125-149_acc: 0.0		lr: 0.001
lm0.0reg4l4h64d1mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 0.9175		eval_len25-49_acc: 0.3645		eval_len50-74_acc: 0.0		eval_len75-99_acc: 0.0		eval_len100-124_acc: 0.0		eval_len125-149_acc: 0.0		lr: 0.0001
lm0.0reg4l4h64d2mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 0.9985		eval_len25-49_acc: 0.7025		eval_len50-74_acc: 0.06		eval_len75-99_acc: 0.0		eval_len100-124_acc: 0.0		eval_len125-149_acc: 0.0		lr: 0.001
lm0.0reg4l4h64d2mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 0.9075		eval_len25-49_acc: 0.61		eval_len50-74_acc: 0.0625		eval_len75-99_acc: 0.003		eval_len100-124_acc: 0.0005		eval_len125-149_acc: 0.0005		lr: 0.0001
lm0.0reg4l4h64d1mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 0.982		eval_len25-49_acc: 0.5125		eval_len50-74_acc: 0.0215		eval_len75-99_acc: 0.0		eval_len100-124_acc: 0.0		eval_len125-149_acc: 0.0		lr: 0.001
lm0.0reg4l4h64d1mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 0.9175		eval_len25-49_acc: 0.3645		eval_len50-74_acc: 0.0		eval_len75-99_acc: 0.0		eval_len100-124_acc: 0.0		eval_len125-149_acc: 0.0		lr: 0.0001
lm0.0reg4l4h64d2mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 0.9985		eval_len25-49_acc: 0.7025		eval_len50-74_acc: 0.06		eval_len75-99_acc: 0.0		eval_len100-124_acc: 0.0		eval_len125-149_acc: 0.0		lr: 0.001
lm0.0reg4l4h64d2mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 0.9075		eval_len25-49_acc: 0.61		eval_len50-74_acc: 0.0625		eval_len75-99_acc: 0.003		eval_len100-124_acc: 0.0005		eval_len125-149_acc: 0.0005		lr: 0.0001
lm0.0reg4l4h256d1mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.984		eval_len50-74_acc: 0.8925		eval_len75-99_acc: 0.7965		eval_len100-124_acc: 0.685		eval_len125-149_acc: 0.625		lr: 0.001
lm0.0reg4l4h256d1mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.966		eval_len50-74_acc: 0.87		eval_len75-99_acc: 0.77		eval_len100-124_acc: 0.615		eval_len125-149_acc: 0.543		lr: 0.0001
lm0.0reg4l4h256d2mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.9865		eval_len50-74_acc: 0.9265		eval_len75-99_acc: 0.8815		eval_len100-124_acc: 0.776		eval_len125-149_acc: 0.664		lr: 0.001
lm0.0reg4l4h256d2mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.974		eval_len50-74_acc: 0.8005		eval_len75-99_acc: 0.6345		eval_len100-124_acc: 0.464		eval_len125-149_acc: 0.376		lr: 0.0001
lm0.0reg4l4h256d1mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.984		eval_len50-74_acc: 0.8925		eval_len75-99_acc: 0.7965		eval_len100-124_acc: 0.685		eval_len125-149_acc: 0.625		lr: 0.001
lm0.0reg4l4h256d1mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.966		eval_len50-74_acc: 0.87		eval_len75-99_acc: 0.77		eval_len100-124_acc: 0.615		eval_len125-149_acc: 0.543		lr: 0.0001
lm0.0reg4l4h256d2mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.9865		eval_len50-74_acc: 0.9265		eval_len75-99_acc: 0.8815		eval_len100-124_acc: 0.776		eval_len125-149_acc: 0.664		lr: 0.001
lm0.0reg4l4h256d2mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.974		eval_len50-74_acc: 0.8005		eval_len75-99_acc: 0.6345		eval_len100-124_acc: 0.464		eval_len125-149_acc: 0.376		lr: 0.0001
