lm0.0reg2l4h64d2mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 0.9315		eval_len25-49_acc: 0.61		eval_len50-74_acc: 0.4485		eval_len75-99_acc: 0.3855		eval_len100-124_acc: 0.206		eval_len125-149_acc: 0.11		lr: 0.001
lm0.0reg2l4h64d2mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 0.848		eval_len25-49_acc: 0.6155		eval_len50-74_acc: 0.072		eval_len75-99_acc: 0.0		eval_len100-124_acc: 0.0		eval_len125-149_acc: 0.0		lr: 0.0001
lm0.0reg2l4h256d1mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.9755		eval_len50-74_acc: 0.9165		eval_len75-99_acc: 0.874		eval_len100-124_acc: 0.889		eval_len125-149_acc: 0.8955		lr: 0.001
lm0.0reg2l4h256d1mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.98		eval_len50-74_acc: 0.8225		eval_len75-99_acc: 0.5995		eval_len100-124_acc: 0.498		eval_len125-149_acc: 0.4495		lr: 0.0001
lm0.0reg2l4h256d2mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.977		eval_len50-74_acc: 0.8965		eval_len75-99_acc: 0.834		eval_len100-124_acc: 0.82		eval_len125-149_acc: 0.8465		lr: 0.001
lm0.0reg2l4h256d2mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.969		eval_len50-74_acc: 0.774		eval_len75-99_acc: 0.3605		eval_len100-124_acc: 0.0495		eval_len125-149_acc: 0.0415		lr: 0.0001
lm0.0reg2l4h256d1mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.9755		eval_len50-74_acc: 0.9165		eval_len75-99_acc: 0.874		eval_len100-124_acc: 0.889		eval_len125-149_acc: 0.8955		lr: 0.001
lm0.0reg2l4h256d1mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.98		eval_len50-74_acc: 0.8225		eval_len75-99_acc: 0.5995		eval_len100-124_acc: 0.498		eval_len125-149_acc: 0.4495		lr: 0.0001
lm0.0reg2l4h256d2mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.977		eval_len50-74_acc: 0.8965		eval_len75-99_acc: 0.834		eval_len100-124_acc: 0.82		eval_len125-149_acc: 0.8465		lr: 0.001
lm0.0reg2l4h256d2mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.969		eval_len50-74_acc: 0.774		eval_len75-99_acc: 0.3605		eval_len100-124_acc: 0.0495		eval_len125-149_acc: 0.0415		lr: 0.0001
